,date,time,dt,forecast,actual,delta,dev,peak
28114,5/20/15,8:30:00 PM,20/5/15 20:30,3.03,2.311633333,-0.718366667,-23.70847086,1
28115,5/20/15,8:45:00 PM,20/5/15 20:45,2.97,2.231116667,-0.738883333,-24.8782267,1
28116,5/20/15,9:00:00 PM,20/5/15 21:00,2.8275,2.5941,-0.2334,-8.25464191,1
28117,5/20/15,9:15:00 PM,20/5/15 21:15,2.7725,2.86105,0.08855,3.19386835,1
28118,5/20/15,9:30:00 PM,20/5/15 21:30,2.73,2.981366667,0.251366667,9.20757022,1
28119,5/20/15,9:45:00 PM,20/5/15 21:45,2.7025,3.279866667,0.577366667,21.36416899,1
28120,5/20/15,10:00:00 PM,20/5/15 22:00,2.675,3.300775,0.625775,23.39345794,1
28121,5/20/15,10:15:00 PM,20/5/15 22:15,2.6475,3.156958333,0.509458333,19.24299653,0
28122,5/20/15,10:30:00 PM,20/5/15 22:30,2.6625,2.938933333,0.276433333,10.3824726,0
28123,5/20/15,10:45:00 PM,20/5/15 22:45,2.715,2.738516667,0.023516667,0.86617558,0
28124,5/20/15,11:00:00 PM,20/5/15 23:00,2.77,2.430141667,-0.339858333,-12.2692539,0
28125,5/20/15,11:15:00 PM,20/5/15 23:15,2.83,2.511975,-0.318025,-11.23763251,0
28126,5/20/15,11:30:00 PM,20/5/15 23:30,2.84,2.055725,-0.784275,-27.6153169,0
28127,5/20/15,11:45:00 PM,20/5/15 23:45,2.7975,2.136558333,-0.660941667,-23.62615432,0
28128,5/21/15,12:00:00 AM,21/5/15 00:00,2.7075,2.220691667,-0.486808333,-17.97999383,0
28129,5/21/15,12:15:00 AM,21/5/15 00:15,2.6725,2.290791667,-0.381708333,-14.28281882,0
28130,5/21/15,12:30:00 AM,21/5/15 00:30,2.61,2.246025,-0.363975,-13.9454023,0
28131,5/21/15,12:45:00 AM,21/5/15 00:45,2.525,2.235025,-0.289975,-11.48415842,0
28132,5/21/15,1:00:00 AM,21/5/15 01:00,2.44,1.980241667,-0.459758333,-18.84255463,0
28133,5/21/15,1:15:00 AM,21/5/15 01:15,2.3525,1.859208333,-0.493291667,-20.9688275,0
28134,5/21/15,1:30:00 AM,21/5/15 01:30,2.3625,1.433033333,-0.929466667,-39.34250442,0
28135,5/21/15,1:45:00 AM,21/5/15 01:45,2.4775,1.269383333,-1.208116667,-48.76353853,0
28136,5/21/15,2:00:00 AM,21/5/15 02:00,2.595,1.102733333,-1.492266667,-57.50545923,0
28137,5/21/15,2:15:00 AM,21/5/15 02:15,2.715,1.25305,-1.46195,-53.84714549,0
28138,5/21/15,2:30:00 AM,21/5/15 02:30,2.755,1.143441667,-1.611558333,-58.49576526,0
28139,5/21/15,2:45:00 AM,21/5/15 02:45,2.715,1.183841667,-1.531158333,-56.39625536,0
28140,5/21/15,3:00:00 AM,21/5/15 03:00,2.84,1.301808333,-1.538191667,-54.16167842,0
28141,5/21/15,3:15:00 AM,21/5/15 03:15,2.775,1.754025,-1.020975,-36.79189189,0
28142,5/21/15,3:30:00 AM,21/5/15 03:30,2.7375,2.22595,-0.51155,-18.68675799,0
28143,5/21/15,3:45:00 AM,21/5/15 03:45,2.7325,2.396816667,-0.335683333,-12.28484293,0
28144,5/21/15,4:00:00 AM,21/5/15 04:00,2.725,2.950358333,0.225358333,8.270030569,0
28145,5/21/15,4:15:00 AM,21/5/15 04:15,2.72,3.274591667,0.554591667,20.38939952,0
28146,5/21/15,4:30:00 AM,21/5/15 04:30,2.7125,3.426716667,0.714216667,26.33056837,0
28147,5/21/15,4:45:00 AM,21/5/15 04:45,2.7025,3.515733333,0.813233333,30.09189021,0
28148,5/21/15,5:00:00 AM,21/5/15 05:00,2.695,3.018275,0.323275,11.99536178,0
28149,5/21/15,5:15:00 AM,21/5/15 05:15,2.69,3.165325,0.475325,17.67007435,0
28150,5/21/15,5:30:00 AM,21/5/15 05:30,2.69,3.402783333,0.712783333,26.49752167,0
28151,5/21/15,5:45:00 AM,21/5/15 05:45,2.7,3.254366667,0.554366667,20.53209878,0
28152,5/21/15,6:00:00 AM,21/5/15 06:00,2.75,2.916391667,0.166391667,6.050606073,0
28153,5/21/15,6:15:00 AM,21/5/15 06:15,2.76,3.073141667,0.313141667,11.34571257,0
28154,5/21/15,6:30:00 AM,21/5/15 06:30,2.685,3.140958333,0.455958333,16.98168838,0
28155,5/21/15,6:45:00 AM,21/5/15 06:45,2.53,3.488341667,0.958341667,37.87911727,0
28156,5/21/15,7:00:00 AM,21/5/15 07:00,2.3725,3.790308333,1.417808333,59.76009834,1
28157,5/21/15,7:15:00 AM,21/5/15 07:15,2.2125,3.636558333,1.424058333,64.36421844,1
28158,5/21/15,7:30:00 AM,21/5/15 07:30,2.0975,3.787641667,1.690141667,80.57886374,1
28159,5/21/15,7:45:00 AM,21/5/15 07:45,2.035,4.097441667,2.062441667,101.3484849,1
28160,5/21/15,8:00:00 AM,21/5/15 08:00,1.97,3.785333333,1.815333333,92.14890015,1
28161,5/21/15,8:15:00 AM,21/5/15 08:15,1.9075,3.8619,1.9544,102.4587156,1
28162,5/21/15,8:30:00 AM,21/5/15 08:30,1.845,4.034233333,2.189233333,118.6576332,1
28163,5/21/15,8:45:00 AM,21/5/15 08:45,1.785,3.744733333,1.959733333,109.7889822,1
28164,5/21/15,9:00:00 AM,21/5/15 09:00,1.9075,3.099375,1.191875,62.4836173,1
28165,5/21/15,9:15:00 AM,21/5/15 09:15,1.7875,2.973341667,1.185841667,66.34079256,1
28166,5/21/15,9:30:00 AM,21/5/15 09:30,1.7175,2.907616667,1.190116667,69.29354684,1
28167,5/21/15,9:45:00 AM,21/5/15 09:45,1.5725,3.18595,1.61345,102.6041335,1
28168,5/21/15,10:00:00 AM,21/5/15 10:00,1.54,3.1296,1.5896,103.2207792,1
28169,5/21/15,10:15:00 AM,21/5/15 10:15,1.4175,2.8343,1.4168,99.95061728,1
28170,5/21/15,10:30:00 AM,21/5/15 10:30,1.4175,2.645266667,1.227766667,86.61493242,1
28171,5/21/15,10:45:00 AM,21/5/15 10:45,1.3475,2.539166667,1.191666667,88.43537417,1
28172,5/21/15,11:00:00 AM,21/5/15 11:00,1.2075,2.262183333,1.054683333,87.3443754,1
28173,5/21/15,11:15:00 AM,21/5/15 11:15,1.025,2.185283333,1.160283333,113.198374,1
28174,5/21/15,11:30:00 AM,21/5/15 11:30,1.135,2.087158333,0.952158333,83.89060203,1
28175,5/21/15,11:45:00 AM,21/5/15 11:45,1.245,1.990958333,0.745958333,59.91633197,1
28176,5/21/15,12:00:00 PM,21/5/15 12:00,1.1575,1.907091667,0.749591667,64.75953927,1
28177,5/21/15,12:15:00 PM,21/5/15 12:15,1.21,1.527358333,0.317358333,26.22796141,1
28178,5/21/15,12:30:00 PM,21/5/15 12:30,1.305,1.584175,0.279175,21.39272031,1
28179,5/21/15,12:45:00 PM,21/5/15 12:45,1.3975,2.096758333,0.699258333,50.03637445,1
28180,5/21/15,1:00:00 PM,21/5/15 13:00,1.4925,2.487141667,0.994641667,66.64265776,1
28181,5/21/15,1:15:00 PM,21/5/15 13:15,1.595,2.361125,0.766125,48.03291536,1
28182,5/21/15,1:30:00 PM,21/5/15 13:30,1.7025,2.05255,0.35005,20.56093979,1
28183,5/21/15,1:45:00 PM,21/5/15 13:45,1.815,1.822483333,0.007483333,0.412304848,1
28184,5/21/15,2:00:00 PM,21/5/15 14:00,1.925,1.745758333,-0.179241667,-9.311255429,1
28185,5/21/15,2:15:00 PM,21/5/15 14:15,2.0475,1.966558333,-0.080941667,-3.953194969,1
28186,5/21/15,2:30:00 PM,21/5/15 14:30,2.16,1.298383333,-0.861616667,-39.88966051,1
28187,5/21/15,2:45:00 PM,21/5/15 14:45,2.2975,1.381566667,-0.915933333,-39.86652157,1
28188,5/21/15,3:00:00 PM,21/5/15 15:00,2.1025,1.317508333,-0.784991667,-37.33610782,1
28189,5/21/15,3:15:00 PM,21/5/15 15:15,2.255,1.273425,-0.981575,-43.52882483,1
28190,5/21/15,3:30:00 PM,21/5/15 15:30,2.38,2.189633333,-0.190366667,-7.998599454,1
28191,5/21/15,3:45:00 PM,21/5/15 15:45,2.4775,2.014266667,-0.463233333,-18.69761183,1
28192,5/21/15,4:00:00 PM,21/5/15 16:00,2.575,1.980916667,-0.594083333,-23.0711974,1
28193,5/21/15,4:15:00 PM,21/5/15 16:15,2.6725,2.179266667,-0.493233333,-18.45587775,1
28194,5/21/15,4:30:00 PM,21/5/15 16:30,2.85,2.41495,-0.43505,-15.26491228,1
28195,5/21/15,4:45:00 PM,21/5/15 16:45,3.1175,2.63515,-0.48235,-15.4723336,1
28196,5/21/15,5:00:00 PM,21/5/15 17:00,3.3875,2.48105,-0.90645,-26.75867159,1
28197,5/21/15,5:15:00 PM,21/5/15 17:15,3.66,2.738,-0.922,-25.19125683,1
28198,5/21/15,5:30:00 PM,21/5/15 17:30,3.9125,2.860841667,-1.051658333,-26.87944621,1
28199,5/21/15,5:45:00 PM,21/5/15 17:45,4.1425,2.986258333,-1.156241667,-27.9116878,1
28200,5/21/15,6:00:00 PM,21/5/15 18:00,4.0825,3.042166667,-1.040333333,-25.48275157,1
28201,5/21/15,6:15:00 PM,21/5/15 18:15,4.3175,3.355733333,-0.961766667,-22.2760085,1
28202,5/21/15,6:30:00 PM,21/5/15 18:30,4.4625,3.69695,-0.76555,-17.15518207,1
28203,5/21/15,6:45:00 PM,21/5/15 18:45,4.525,3.8814,-0.6436,-14.22320442,1
28204,5/21/15,7:00:00 PM,21/5/15 19:00,4.5875,4.030958333,-0.556541667,-12.13169846,1
28205,5/21/15,7:15:00 PM,21/5/15 19:15,4.645,3.830575,-0.814425,-17.53336921,1
28206,5/21/15,7:30:00 PM,21/5/15 19:30,4.605,4.203141667,-0.401858333,-8.72656532,1
28207,5/21/15,7:45:00 PM,21/5/15 19:45,4.4625,4.160225,-0.302275,-6.773669468,1
28208,5/21/15,8:00:00 PM,21/5/15 20:00,4.3125,4.330116667,0.017616667,0.408502423,1
28209,5/21/15,8:15:00 PM,21/5/15 20:15,4.16,4.803716667,0.643716667,15.47395834,1
28210,5/21/15,8:30:00 PM,21/5/15 20:30,4.0525,4.757708333,0.705208333,17.40180957,1
28211,5/21/15,8:45:00 PM,21/5/15 20:45,3.995,4.697075,0.702075,17.5738423,1
28212,5/21/15,9:00:00 PM,21/5/15 21:00,3.99,4.349466667,0.359466667,9.009189649,1
28213,5/21/15,9:15:00 PM,21/5/15 21:15,3.92,4.039783333,0.119783333,3.05569727,1
28214,5/21/15,9:30:00 PM,21/5/15 21:30,3.8525,4.250316667,0.397816667,10.32619512,1
28215,5/21/15,9:45:00 PM,21/5/15 21:45,3.795,4.260433333,0.465433333,12.26438295,1
28216,5/21/15,10:00:00 PM,21/5/15 22:00,3.7375,4.4737,0.7362,19.69765886,1
28217,5/21/15,10:15:00 PM,21/5/15 22:15,3.68,4.551633333,0.871633333,23.6856884,0
28218,5/21/15,10:30:00 PM,21/5/15 22:30,3.6725,4.257016667,0.584516667,15.91604267,0
28219,5/21/15,10:45:00 PM,21/5/15 22:45,3.715,4.404483333,0.689483333,18.55944369,0
28220,5/21/15,11:00:00 PM,21/5/15 23:00,3.76,4.438283333,0.678283333,18.03945035,0
28221,5/21/15,11:15:00 PM,21/5/15 23:15,3.8075,4.244633333,0.437133333,11.48084919,0
28222,5/21/15,11:30:00 PM,21/5/15 23:30,3.8225,4.39475,0.57225,14.970569,0
28223,5/21/15,11:45:00 PM,21/5/15 23:45,3.81,4.508216667,0.698216667,18.32589677,0
28224,5/22/15,12:00:00 AM,22/5/15 00:00,3.7625,4.37495,0.61245,16.27774086,0
28225,5/22/15,12:15:00 AM,22/5/15 00:15,3.765,4.411516667,0.646516667,17.17175742,0
28226,5/22/15,12:30:00 AM,22/5/15 00:30,3.735,4.887683333,1.152683333,30.86166889,0
28227,5/22/15,12:45:00 AM,22/5/15 00:45,3.6725,5.074083333,1.401583333,38.16428408,0
28228,5/22/15,1:00:00 AM,22/5/15 01:00,3.6125,5.2487,1.6362,45.29273356,0
28229,5/22/15,1:15:00 AM,22/5/15 01:15,3.545,4.6379,1.0929,30.82933709,0
28230,5/22/15,1:30:00 AM,22/5/15 01:30,3.5625,5.050075,1.487575,41.75649123,0
28231,5/22/15,1:45:00 AM,22/5/15 01:45,3.6525,5.098808333,1.446308333,39.59776408,0
28232,5/22/15,2:00:00 AM,22/5/15 02:00,3.75,4.9697,1.2197,32.52533333,0
28233,5/22/15,2:15:00 AM,22/5/15 02:15,3.8525,4.667733333,0.815233333,21.16115076,0
28234,5/22/15,2:30:00 AM,22/5/15 02:30,3.9375,5.057783333,1.120283333,28.4516402,0
28235,5/22/15,2:45:00 AM,22/5/15 02:45,4,4.855166667,0.855166667,21.37916668,0
28236,5/22/15,3:00:00 AM,22/5/15 03:00,3.9225,4.84505,0.92255,23.51943913,0
28237,5/22/15,3:15:00 AM,22/5/15 03:15,3.97,4.448066667,0.478066667,12.04198154,0
28238,5/22/15,3:30:00 AM,22/5/15 03:30,4.0425,4.7746,0.7321,18.1100804,0
28239,5/22/15,3:45:00 AM,22/5/15 03:45,4.1325,4.703416667,0.570916667,13.81528535,0
28240,5/22/15,4:00:00 AM,22/5/15 04:00,4.2225,4.537908333,0.315408333,7.469705933,0
28241,5/22/15,4:15:00 AM,22/5/15 04:15,4.31,4.697891667,0.387891667,8.999806659,0
28242,5/22/15,4:30:00 AM,22/5/15 04:30,4.395,4.839758333,0.444758333,10.11964353,0
28243,5/22/15,4:45:00 AM,22/5/15 04:45,4.475,4.918058333,0.443058333,9.900744872,0
28244,5/22/15,5:00:00 AM,22/5/15 05:00,4.5575,4.917,0.3595,7.888096544,0
28245,5/22/15,5:15:00 AM,22/5/15 05:15,4.6425,5.2089,0.5664,12.2003231,0
28246,5/22/15,5:30:00 AM,22/5/15 05:30,4.655,5.033775,0.378775,8.136949517,0
28247,5/22/15,5:45:00 AM,22/5/15 05:45,4.585,5.088658333,0.503658333,10.98491457,0
28248,5/22/15,6:00:00 AM,22/5/15 06:00,4.4225,4.809116667,0.386616667,8.742038824,0
28249,5/22/15,6:15:00 AM,22/5/15 06:15,4.3475,4.617683333,0.270183333,6.21468276,0
28250,5/22/15,6:30:00 AM,22/5/15 06:30,4.185,4.49475,0.30975,7.401433692,0
28251,5/22/15,6:45:00 AM,22/5/15 06:45,3.915,4.1515,0.2365,6.040868455,0
28252,5/22/15,7:00:00 AM,22/5/15 07:00,3.6425,3.65915,0.01665,0.457103638,1
28253,5/22/15,7:15:00 AM,22/5/15 07:15,3.375,3.328983333,-0.046016667,-1.3634568,1
28254,5/22/15,7:30:00 AM,22/5/15 07:30,3.16,3.114641667,-0.045358333,-1.435390285,1
28255,5/22/15,7:45:00 AM,22/5/15 07:45,2.9925,2.881475,-0.111025,-3.710108605,1
28256,5/22/15,8:00:00 AM,22/5/15 08:00,2.8275,2.754375,-0.073125,-2.586206897,1
28257,5/22/15,8:15:00 AM,22/5/15 08:15,2.6625,2.394658333,-0.267841667,-10.05978092,1
28258,5/22/15,8:30:00 AM,22/5/15 08:30,2.54,2.060683333,-0.479316667,-18.87073492,1
28259,5/22/15,8:45:00 AM,22/5/15 08:45,2.46,1.63935,-0.82065,-33.3597561,1
28260,5/22/15,9:00:00 AM,22/5/15 09:00,2.27,1.302866667,-0.967133333,-42.60499264,1
28261,5/22/15,9:15:00 AM,22/5/15 09:15,2.215,1.171333333,-1.043666667,-47.11813395,1
28262,5/22/15,9:30:00 AM,22/5/15 09:30,2.145,1.106666667,-1.038333333,-48.40714839,1
28263,5/22/15,9:45:00 AM,22/5/15 09:45,2.055,1.285883333,-0.769116667,-37.4266018,1
28264,5/22/15,10:00:00 AM,22/5/15 10:00,1.9675,1.549408333,-0.418091667,-21.24989413,1
28265,5/22/15,10:15:00 AM,22/5/15 10:15,1.88,1.426125,-0.453875,-24.14228723,1
28266,5/22/15,10:30:00 AM,22/5/15 10:30,1.81,1.383533333,-0.426466667,-23.56169431,1
28267,5/22/15,10:45:00 AM,22/5/15 10:45,1.76,1.609166667,-0.150833333,-8.570075739,1
28268,5/22/15,11:00:00 AM,22/5/15 11:00,1.71,1.459416667,-0.250583333,-14.65399608,1
28269,5/22/15,11:15:00 AM,22/5/15 11:15,1.665,1.600433333,-0.064566667,-3.877877898,1
28270,5/22/15,11:30:00 AM,22/5/15 11:30,1.655,1.938608333,0.283608333,17.13645517,1
28271,5/22/15,11:45:00 AM,22/5/15 11:45,1.6775,2.073925,0.396425,23.6318927,1
28272,5/22/15,12:00:00 PM,22/5/15 12:00,1.1425,3.001966667,1.859466667,162.754194,1
28273,5/22/15,12:15:00 PM,22/5/15 12:15,1.205,3.247833333,2.042833333,169.5297372,1
28274,5/22/15,12:30:00 PM,22/5/15 12:30,1.3075,3.198308333,1.890808333,144.612492,1
28275,5/22/15,12:45:00 PM,22/5/15 12:45,1.4125,2.984141667,1.571641667,111.2666667,1
28276,5/22/15,1:00:00 PM,22/5/15 13:00,1.52,3.245275,1.725275,113.5049342,1
28277,5/22/15,1:15:00 PM,22/5/15 13:15,1.635,3.098591667,1.463591667,89.51630991,1
28278,5/22/15,1:30:00 PM,22/5/15 13:30,1.7425,3.339091667,1.596591667,91.62649452,1
28279,5/22/15,1:45:00 PM,22/5/15 13:45,1.85,2.995225,1.145225,61.90405405,1
28280,5/22/15,2:00:00 PM,22/5/15 14:00,1.97,3.629666667,1.659666667,84.24703893,1
28281,5/22/15,2:15:00 PM,22/5/15 14:15,2.0775,3.393916667,1.316416667,63.3654232,1
28282,5/22/15,2:30:00 PM,22/5/15 14:30,2.2725,3.47125,1.19875,52.75027503,1
28283,5/22/15,2:45:00 PM,22/5/15 14:45,2.45,3.723566667,1.273566667,51.98231294,1
28284,5/22/15,3:00:00 PM,22/5/15 15:00,2.825,4.400683333,1.575683333,55.77640117,1
28285,5/22/15,3:15:00 PM,22/5/15 15:15,2.91,4.370816667,1.460816667,50.19988546,1
28286,5/22/15,3:30:00 PM,22/5/15 15:30,2.985,3.82565,0.84065,28.16247906,1
28287,5/22/15,3:45:00 PM,22/5/15 15:45,3.15,3.70165,0.55165,17.51269841,1
28288,5/22/15,4:00:00 PM,22/5/15 16:00,3.245,3.930258333,0.685258333,21.11736003,1
28289,5/22/15,4:15:00 PM,22/5/15 16:15,3.325,3.847825,0.522825,15.72406015,1
28290,5/22/15,4:30:00 PM,22/5/15 16:30,3.4175,3.84105,0.42355,12.39356255,1
28291,5/22/15,4:45:00 PM,22/5/15 16:45,3.5925,4.138283333,0.545783333,15.19229876,1
28292,5/22/15,5:00:00 PM,22/5/15 17:00,3.6675,4.307058333,0.639558333,17.43853669,1
28293,5/22/15,5:15:00 PM,22/5/15 17:15,3.755,4.404741667,0.649741667,17.30337329,1
28294,5/22/15,5:30:00 PM,22/5/15 17:30,3.84,4.7952,0.9552,24.875,1
28295,5/22/15,5:45:00 PM,22/5/15 17:45,3.8975,4.983233333,1.085733333,27.85717339,1
28296,5/22/15,6:00:00 PM,22/5/15 18:00,4.6375,5.038791667,0.401291667,8.653189585,1
28297,5/22/15,6:15:00 PM,22/5/15 18:15,4.775,4.572675,-0.202325,-4.237172775,1
28298,5/22/15,6:30:00 PM,22/5/15 18:30,4.825,4.254325,-0.570675,-11.82746114,1
28299,5/22/15,6:45:00 PM,22/5/15 18:45,4.795,4.231691667,-0.563308333,-11.74782759,1
28300,5/22/15,7:00:00 PM,22/5/15 19:00,4.765,3.8045,-0.9605,-20.15739769,1
28301,5/22/15,7:15:00 PM,22/5/15 19:15,4.73,3.64115,-1.08885,-23.02008457,1
28302,5/22/15,7:30:00 PM,22/5/15 19:30,4.615,3.597366667,-1.017633333,-22.05055976,1
28303,5/22/15,7:45:00 PM,22/5/15 19:45,4.415,3.03705,-1.37795,-31.21064553,1
28304,5/22/15,8:00:00 PM,22/5/15 20:00,4.2075,3.524883333,-0.682616667,-16.2238067,1
28305,5/22/15,8:15:00 PM,22/5/15 20:15,4.0025,3.171033333,-0.831466667,-20.77368312,1
28306,5/22/15,8:30:00 PM,22/5/15 20:30,3.875,2.489716667,-1.385283333,-35.7492473,1
28307,5/22/15,8:45:00 PM,22/5/15 20:45,3.84,2.14685,-1.69315,-44.09244792,1
28308,5/22/15,9:00:00 PM,22/5/15 21:00,3.745,2.448466667,-1.296533333,-34.62038272,1
28309,5/22/15,9:15:00 PM,22/5/15 21:15,3.7025,2.383966667,-1.318533333,-35.61197388,1
28310,5/22/15,9:30:00 PM,22/5/15 21:30,3.675,2.205133333,-1.469866667,-39.99637189,1
28311,5/22/15,9:45:00 PM,22/5/15 21:45,3.66,2.374466667,-1.285533333,-35.12386156,1
28312,5/22/15,10:00:00 PM,22/5/15 22:00,3.65,2.206491667,-1.443508333,-39.54817351,1
28313,5/22/15,10:15:00 PM,22/5/15 22:15,3.64,2.182841667,-1.457158333,-40.03182234,0
28314,5/22/15,10:30:00 PM,22/5/15 22:30,3.6575,3.481866667,-0.175633333,-4.802005003,0
28315,5/22/15,10:45:00 PM,22/5/15 22:45,3.705,4.63765,0.93265,25.17273954,0
28316,5/22/15,11:00:00 PM,22/5/15 23:00,3.75,5.340891667,1.590891667,42.42377779,0
28317,5/22/15,11:15:00 PM,22/5/15 23:15,3.795,4.960658333,1.165658333,30.7156346,0
28318,5/22/15,11:30:00 PM,22/5/15 23:30,3.8,4.510608333,0.710608333,18.70021929,0
28319,5/22/15,11:45:00 PM,22/5/15 23:45,3.7675,4.351041667,0.583541667,15.48882991,0
28320,5/23/15,12:00:00 AM,23/5/15 00:00,3.7,4.571458333,0.871458333,23.55292792,0
28321,5/23/15,12:15:00 AM,23/5/15 00:15,3.69,4.465458333,0.775458333,21.01513098,0
28322,5/23/15,12:30:00 AM,23/5/15 00:30,3.6625,3.904966667,0.242466667,6.620250294,0
28323,5/23/15,12:45:00 AM,23/5/15 00:45,3.625,3.846716667,0.221716667,6.116321848,0
28324,5/23/15,1:00:00 AM,23/5/15 01:00,3.585,3.971108333,0.386108333,10.77010692,0
28325,5/23/15,1:15:00 AM,23/5/15 01:15,3.53,4.113641667,0.583641667,16.53375827,0
28326,5/23/15,1:30:00 AM,23/5/15 01:30,3.575,4.4096,0.8346,23.34545455,0
28327,5/23/15,1:45:00 AM,23/5/15 01:45,3.7,5.019983333,1.319983333,35.67522522,0
28328,5/23/15,2:00:00 AM,23/5/15 02:00,3.815,4.859691667,1.044691667,27.38379206,0
28329,5/23/15,2:15:00 AM,23/5/15 02:15,3.94,4.788191667,0.848191667,21.52770728,0
28330,5/23/15,2:30:00 AM,23/5/15 02:30,4.0075,5.039241667,1.031741667,25.7452693,0
28331,5/23/15,2:45:00 AM,23/5/15 02:45,4.015,4.942658333,0.927658333,23.10481527,0
28332,5/23/15,3:00:00 AM,23/5/15 03:00,3.895,5.09385,1.19885,30.77920411,0
28333,5/23/15,3:15:00 AM,23/5/15 03:15,3.88,4.96975,1.08975,28.08634021,0
28334,5/23/15,3:30:00 AM,23/5/15 03:30,3.9,4.739983333,0.839983333,21.53803418,0
28335,5/23/15,3:45:00 AM,23/5/15 03:45,3.955,4.443583333,0.488583333,12.35356089,0
28336,5/23/15,4:00:00 AM,23/5/15 04:00,4.005,4.213725,0.208725,5.211610487,0
28337,5/23/15,4:15:00 AM,23/5/15 04:15,4.06,4.224008333,0.164008333,4.039614113,0
28338,5/23/15,4:30:00 AM,23/5/15 04:30,4.1175,4.730258333,0.612758333,14.88180529,0
28339,5/23/15,4:45:00 AM,23/5/15 04:45,4.1725,5.152108333,0.979608333,23.47773117,0
28340,5/23/15,5:00:00 AM,23/5/15 05:00,4.225,5.243625,1.018625,24.10946746,0
28341,5/23/15,5:15:00 AM,23/5/15 05:15,4.2775,5.162358333,0.884858333,20.68634326,0
28342,5/23/15,5:30:00 AM,23/5/15 05:30,4.33,4.86605,0.53605,12.37990762,0
28343,5/23/15,5:45:00 AM,23/5/15 05:45,4.39,4.995833333,0.605833333,13.80030371,0
28344,5/23/15,6:00:00 AM,23/5/15 06:00,4.6475,5.324016667,0.676516667,14.55657164,0
28345,5/23/15,6:15:00 AM,23/5/15 06:15,4.685,5.311866667,0.626866667,13.38029172,0
28346,5/23/15,6:30:00 AM,23/5/15 06:30,4.635,5.230708333,0.595708333,12.85239122,0
28347,5/23/15,6:45:00 AM,23/5/15 06:45,4.5025,5.022491667,0.519991667,11.54895429,0
28348,5/23/15,7:00:00 AM,23/5/15 07:00,4.375,5.174391667,0.799391667,18.27180953,1
28349,5/23/15,7:15:00 AM,23/5/15 07:15,4.245,5.339158333,1.094158333,25.77522575,1
28350,5/23/15,7:30:00 AM,23/5/15 07:30,4.155,5.571641667,1.416641667,34.09486563,1
28351,5/23/15,7:45:00 AM,23/5/15 07:45,4.0975,5.434825,1.337325,32.63758389,1
28352,5/23/15,8:00:00 AM,23/5/15 08:00,4.0425,5.3939,1.3514,33.42980829,1
28353,5/23/15,8:15:00 AM,23/5/15 08:15,3.99,5.003816667,1.013816667,25.40893902,1
28354,5/23/15,8:30:00 AM,23/5/15 08:30,3.9375,5.17935,1.24185,31.53904762,1
28355,5/23/15,8:45:00 AM,23/5/15 08:45,3.885,5.314516667,1.429516667,36.7957958,1
28356,5/23/15,9:00:00 AM,23/5/15 09:00,3.325,5.321141667,1.996141667,60.03433585,1
28357,5/23/15,9:15:00 AM,23/5/15 09:15,3.1975,5.445975,2.248475,70.31978108,1
28358,5/23/15,9:30:00 AM,23/5/15 09:30,3.15,5.2764,2.1264,67.5047619,1
28359,5/23/15,9:45:00 AM,23/5/15 09:45,2.985,5.17665,2.19165,73.42211055,1
28360,5/23/15,10:00:00 AM,23/5/15 10:00,2.7875,4.957016667,2.169516667,77.83019433,1
28361,5/23/15,10:15:00 AM,23/5/15 10:15,2.7125,4.605116667,1.892616667,69.77388634,1
28362,5/23/15,10:30:00 AM,23/5/15 10:30,2.7125,4.654216667,1.941716667,71.58402459,1
28363,5/23/15,10:45:00 AM,23/5/15 10:45,2.67,4.6313,1.9613,73.45692884,1
28364,5/23/15,11:00:00 AM,23/5/15 11:00,2.7125,4.230991667,1.518491667,55.98125961,1
28365,5/23/15,11:15:00 AM,23/5/15 11:15,2.575,4.298058333,1.723058333,66.91488672,1
28366,5/23/15,11:30:00 AM,23/5/15 11:30,2.7875,4.450591667,1.663091667,59.66248133,1
28367,5/23/15,11:45:00 AM,23/5/15 11:45,2.91,4.362341667,1.452341667,49.90864835,1
28368,5/23/15,12:00:00 PM,23/5/15 12:00,3,4.381575,1.381575,46.0525,1
28369,5/23/15,12:15:00 PM,23/5/15 12:15,2.9725,4.752141667,1.779641667,59.87019906,1
28370,5/23/15,12:30:00 PM,23/5/15 12:30,2.9825,5.15875,2.17625,72.9673093,1
28371,5/23/15,12:45:00 PM,23/5/15 12:45,3.04,4.92375,1.88375,61.96546053,1
28372,5/23/15,1:00:00 PM,23/5/15 13:00,3.1,4.997133333,1.897133333,61.19784945,1
28373,5/23/15,1:15:00 PM,23/5/15 13:15,3.1625,5.203833333,2.041333333,64.54808958,1
28374,5/23/15,1:30:00 PM,23/5/15 13:30,3.2125,5.465633333,2.253133333,70.13644616,1
28375,5/23/15,1:45:00 PM,23/5/15 13:45,3.255,5.145033333,1.890033333,58.06554018,1
28376,5/23/15,2:00:00 PM,23/5/15 14:00,3.3,5.332958333,2.032958333,61.60479797,1
28377,5/23/15,2:15:00 PM,23/5/15 14:15,3.3425,5.174941667,1.832441667,54.82248817,1
28378,5/23/15,2:30:00 PM,23/5/15 14:30,3.42,5.097483333,1.677483333,49.04922026,1
28379,5/23/15,2:45:00 PM,23/5/15 14:45,3.535,5.339133333,1.804133333,51.03630362,1
